File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Legionella_pneumophila_subsp_pascullei_79_1-16-2024_4205.d	26649	2194	1189050000.0	17897377220	449513806618	2.245	0.035	1.71842	1.47736	1.84855	1.8506	0	0	0.124137	14.395	2.478	0.199	100SPD_DIA	180_Legionella_pneumophila_ssp_pascullei_DSM7515_DIA100_4205_report.stats.tsv	180_Legionella_pneumophila_ssp_pascullei_DSM7515_DIA100_4205	Probe 1-96_100SPD_diaPASEF_diann_res	21801	Legionella pneumophila_ssp_pascullei	91890	UniProt	UP000249566	DSM 7515(T)	NCTC12272	3056	71.79319371727748
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Legionella_pneumophila_subsp_pneumophila_68_1-16-2024_4183.d	27800	2191	1385220000.0	19420333133	526064486760	2.284	0.036	1.83473	1.47784	1.80731	1.8048	0	0	0.125417	14.516	2.482	0.214	100SPD_DIA	184_Legionella_pneumophila_ssp_pneumophila_DSM7513_DIA100_4183_report.stats.tsv	184_Legionella_pneumophila_ssp_pneumophila_DSM7513_DIA100_4183	Probe 1-96_100SPD_diaPASEF_diann_res	22548	Legionella pneumophila_ssp_pneumophila	91891	UniProt	UP000000609	DSM 7513(T)	DSM 7513	2930	74.77815699658703
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Leuconostoc_pseudomesenteroides__96_1-17-2024_4239.d	15653	1206	969482000.0	16395386700	398753127716	2.246	0.035	2.14801	1.4183	1.90974	1.79147	0	0	0.121295	14.487	2.473	0.216	100SPD_DIA	200_Leuconostoc_pseudomesenteroides_DSM20193_DIA100_4239_report.stats.tsv	200_Leuconostoc_pseudomesenteroides_DSM20193_DIA100_4239	Probe 1-96_100SPD_diaPASEF_diann_res	12652	Leuconostoc pseudomesenteroides	33968	UniProt	UP000321296	DSM 20193(T)	CBA3630	2115	57.02127659574469
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Micrococcus_luteus__4_1-15-2024_4055.d	23467	1676	1486750000.0	18761955291	542823730866	2.363	0.037	1.47658	1.3966	2.12708	1.81313	0	0	0.119335	15.132	2.522	0.227	100SPD_DIA	210_Micrococcus_luteus_DSM20030_DIA100_4055_report.stats.tsv	210_Micrococcus_luteus_DSM20030_DIA100_4055	Probe 1-96_100SPD_diaPASEF_diann_res	18638	Micrococcus luteus	1270	UniProt	UP000000738	DSM 20030(T)	ATCC 4698/DSM 20030	2207	75.94019030357953
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Micrococcus_luteus__85_1-17-2024_4217.d	16488	1446	1259700000.0	20022415899	584134952172	2.356	0.037	2.49809	1.56603	1.77678	1.66407	0	0	0.12469	14.999	2.498	0.197	100SPD_DIA	212_Micrococcus_luteus_DSM14234_DIA100_4217_report.stats.tsv	212_Micrococcus_luteus_DSM14234_DIA100_4217	Probe 1-96_100SPD_diaPASEF_diann_res	13068	Micrococcus luteus	1270	UniProt	UP000000738	DSM 14234	ATCC 4698/DSM 20030	2207	65.51880380607159
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Moraxella_catarrhalis__50_1-16-2024_4147.d	18321	1252	1400110000.0	21042220180	634179913108	2.239	0.035	2.42011	1.57472	1.78428	1.77334	0	0	0.116894	14.891	2.519	0.214	100SPD_DIA	214_Moraxella_catarrhalis_DSM9143_DIA100_4147_report.stats.tsv	214_Moraxella_catarrhalis_DSM9143_DIA100_4147	Probe 1-96_100SPD_diaPASEF_diann_res	14223	Moraxella catarrhalis	480	UniProt	UP000280228	DSM 9143(T)	46P58B1	2116	59.168241965973536
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Moraxella_catarrhalis__48_1-16-2024_4143.d	18328	1279	1202440000.0	19932037065	564976104126	2.268	0.035	2.17556	1.61899	1.75379	1.71028	0	0	0.11681	14.9	2.526	0.228	100SPD_DIA	216_Moraxella_catarrhalis_DSM11994_DIA100_4143_report.stats.tsv	216_Moraxella_catarrhalis_DSM11994_DIA100_4143	Probe 1-96_100SPD_diaPASEF_diann_res	14355	Moraxella catarrhalis	480	UniProt	UP000280228	DSM 11994	46P58B1	2116	60.444234404536864
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Morganella_morganii_subsp_morganii_47_1-16-2024_4141.d	23170	2048	1267650000.0	18734184319	506209956796	2.293	0.036	2.03568	1.45848	1.77678	1.77044	0	0	0.110896	14.616	2.465	0.198	100SPD_DIA	218_Morganella_morganii_ssp_morganii_DSM30164_DIA100_4141_report.stats.tsv	218_Morganella_morganii_ssp_morganii_DSM30164_DIA100_4141	Probe 1-96_100SPD_diaPASEF_diann_res	18915	Morganella morganii_ssp_morganii	180434	UniProt	UP000011834	DSM 30164(T)	KT	3510	58.34757834757834
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Morganella_morganii_subsp_morganii_46_1-16-2024_4139.d	24387	2057	1342850000.0	19427435646	537730817620	2.283	0.036	2.27526	1.55479	1.77145	1.77074	0	0	0.116562	14.735	2.478	0.209	100SPD_DIA	220_Morganella_morganii_ssp_morganii_DSM30117_DIA100_4139_report.stats.tsv	220_Morganella_morganii_ssp_morganii_DSM30117_DIA100_4139	Probe 1-96_100SPD_diaPASEF_diann_res	19934	Morganella morganii_ssp_morganii	180434	UniProt	UP000011834	DSM 30117	KT	3510	58.6039886039886
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Morganella_morganii_subsp_sibonii_55_1-16-2024_4157.d	18658	1854	1289300000.0	21061269642	642054359266	2.306	0.036	2.44289	1.6273	1.8419	1.69143	0	0	0.126256	14.49	2.458	0.213	100SPD_DIA	222_Morganella_morganii_ssp_sibonii_DSM14850_DIA100_4157_report.stats.tsv	222_Morganella_morganii_ssp_sibonii_DSM14850_DIA100_4157	Probe 1-96_100SPD_diaPASEF_diann_res	15117	Morganella morganii_ssp_sibonii	180435	UniProt	UP000011834	DSM 14850(T)	KT	3510	52.820512820512825
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Morganella_morganii_subsp_sibonii_44_1-16-2024_4135.d	20992	1919	1216060000.0	18735397514	496010192056	2.304	0.036	2.25935	1.46573	1.82435	1.81671	0	0	0.113768	14.628	2.462	0.191	100SPD_DIA	224_Morganella_morganii_ssp_sibonii_DSM6675_DIA100_4135_report.stats.tsv	224_Morganella_morganii_ssp_sibonii_DSM6675_DIA100_4135	Probe 1-96_100SPD_diaPASEF_diann_res	17165	Morganella morganii_ssp_sibonii	180435	UniProt	UP000011834	DSM 6675	KT	3510	54.67236467236467
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Neisseria_gonorrhoeae__52_1-16-2024_4151.d	16557	1254	1154040000.0	21341392813	646537704812	2.305	0.036	2.33926	1.59125	1.71623	1.69767	0	0	0.122448	14.566	2.455	0.231	100SPD_DIA	225_Neisseria_gonorrhoeae_DSM9188_DIA100_4151_report.stats.tsv	225_Neisseria_gonorrhoeae_DSM9188_DIA100_4151	Probe 1-96_100SPD_diaPASEF_diann_res	13348	Neisseria gonorrhoeae	485	UniProt	UP000000535	DSM 9188(T)	ATCC 700825	2106	59.54415954415955
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Neisseria_gonorrhoeae__51_1-16-2024_4149.d	17318	1255	1173570000.0	20413389075	593035040004	2.288	0.036	2.19071	1.56653	1.81171	1.8032	0	0	0.1236	14.534	2.468	0.239	100SPD_DIA	226_Neisseria_gonorrhoeae_DSM9189_DIA100_4149_report.stats.tsv	226_Neisseria_gonorrhoeae_DSM9189_DIA100_4149	Probe 1-96_100SPD_diaPASEF_diann_res	13922	Neisseria gonorrhoeae	485	UniProt	UP000000535	DSM 9189	ATCC 700825	2106	59.59164292497626
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Neisseria_meningitidis__49_1-16-2024_4145.d	15370	1241	1166850000.0	21029084377	617683757702	2.321	0.036	2.6102	1.59269	1.66226	1.63793	0	0	0.124313	14.389	2.446	0.232	100SPD_DIA	227_Neisseria_meningitidis_DSM10036_DIA100_4145_report.stats.tsv	227_Neisseria_meningitidis_DSM10036_DIA100_4145	Probe 1-96_100SPD_diaPASEF_diann_res	12382	Neisseria meningitidis	487	UniProt	UP000000425	DSM 10036(T)	MC58	2001	62.01899050474763
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Pantoea_agglomerans__54_1-16-2024_4155.d	27289	2529	1357170000.0	19640622724	558286096276	2.263	0.035	2.05852	1.49098	1.72823	1.71484	0	0	0.116051	14.744	2.474	0.185	100SPD_DIA	228_Pantoea_agglomerans_DSM3493_DIA100_4155_report.stats.tsv	228_Pantoea_agglomerans_DSM3493_DIA100_4155	Probe 1-96_100SPD_diaPASEF_diann_res	22538	Pantoea agglomerans	549	UniProt	UP001158961	DSM 3493(T)	DAPP-PG734	4972	50.864843121480284
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Pantoea_agglomerans__60_1-16-2024_4167.d	25151	2535	1311970000.0	20567991356	601354529112	2.29	0.036	2.10144	1.53606	1.76478	1.71274	0	0	0.116904	14.69	2.462	0.184	100SPD_DIA	229_Pantoea_agglomerans_DSM1619_DIA100_4167_report.stats.tsv	229_Pantoea_agglomerans_DSM1619_DIA100_4167	Probe 1-96_100SPD_diaPASEF_diann_res	20904	Pantoea agglomerans	549	UniProt	UP001158961	DSM 1619	DAPP-PG734	4972	50.98551890587289
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Paracoccus_yeei__83_1-17-2024_4213.d	27211	2436	1673930000.0	21507590498	670880980900	2.318	0.036	2.60739	1.62825	1.71648	1.6736	0	0	0.120771	14.788	2.455	0.193	100SPD_DIA	230_Paracoccus_yeei_DSM30768_DIA100_4213_report.stats.tsv	230_Paracoccus_yeei_DSM30768_DIA100_4213	Probe 1-96_100SPD_diaPASEF_diann_res	22315	Paracoccus yeei	147645	UniProt	UP000191257	DSM 30768	FDAARGOS_252	4275	56.98245614035088
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Proteus_mirabilis__71_1-16-2024_4189.d	23419	2059	1383260000.0	20225441259	575600426796	2.262	0.035	1.98528	1.57048	1.73818	1.7018	0	0	0.1216	14.735	2.473	0.213	100SPD_DIA	232_Proteus_mirabilis_DSM4479_DIA100_4189_report.stats.tsv	232_Proteus_mirabilis_DSM4479_DIA100_4189	Probe 1-96_100SPD_diaPASEF_diann_res	19056	Proteus mirabilis	584	UniProt	UP000008319	DSM 4479(T)	HI4320	3661	56.241464080852225
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Proteus_mirabilis__76_1-16-2024_4199.d	23103	2019	1474960000.0	21105376892	623554931320	2.303	0.036	2.20681	1.58686	1.74087	1.72103	0	0	0.119894	14.8	2.472	0.207	100SPD_DIA	233_Proteus_mirabilis_DSM788_DIA100_4199_report.stats.tsv	233_Proteus_mirabilis_DSM788_DIA100_4199	Probe 1-96_100SPD_diaPASEF_diann_res	18688	Proteus mirabilis	584	UniProt	UP000008319	DSM 788	HI4320	3661	55.14886642993717
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Proteus_vulgaris___63_1-16-2024_4173.d	25001	2082	1373950000.0	19027138618	515646242184	2.257	0.035	1.96946	1.55697	1.77415	1.74214	0	0	0.114691	14.68	2.477	0.21	100SPD_DIA	246_Proteus_vulgaris_DSM13387_DIA100_4173_report.stats.tsv	246_Proteus_vulgaris_DSM13387_DIA100_4173	Probe 1-96_100SPD_diaPASEF_diann_res	20400	Proteus vulgaris	585	UniProt	UP000254331	DSM 13387(T)	NCTC10376	3963	52.53595760787282
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Proteus_vulgaris___62_1-16-2024_4171.d	25124	2108	1378000000.0	19509450480	537957476618	2.269	0.035	1.94269	1.48981	1.67528	1.67682	0	0	0.111349	14.573	2.462	0.2	100SPD_DIA	247_Proteus_vulgaris_DSM2140_DIA100_4171_report.stats.tsv	247_Proteus_vulgaris_DSM2140_DIA100_4171	Probe 1-96_100SPD_diaPASEF_diann_res	20557	Proteus vulgaris	585	UniProt	UP000254331	DSM 2140	NCTC10376	3963	53.19202624274539
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_agalactiae_16_1-15-2024_4079.d	17650	1281	1326840000.0	19608802032	552707771920	2.232	0.035	1.7083	1.60743	1.94695	1.75743	0	0	0.11877	14.346	2.469	0.298	100SPD_DIA	249_Streptococcus_agalactiae_DSM6784_DIA100_4079_report.stats.tsv	249_Streptococcus_agalactiae_DSM6784_DIA100_4079	Probe 1-96_100SPD_diaPASEF_diann_res	14241	Streptococcus agalactiae	1311	UniProt	UP000000821	DSM 6784	ATCC BAA-611	2105	60.85510688836104
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Providencia_rettgeri_34_1-16-2024_4115.d	20039	1955	1157740000.0	18894373823	504792673652	2.316	0.036	1.97133	1.64454	1.81386	1.79114	0	0	0.123119	14.128	2.43	0.187	100SPD_DIA	250_Providencia_rettgeri_DSM4542_DIA100_4115_report.stats.tsv	250_Providencia_rettgeri_DSM4542_DIA100_4115	Probe 1-96_100SPD_diaPASEF_diann_res	16539	Providencia rettgeri	587	UniProt	UP001155882	DSM 4542(T)	2021EL-01139	4250	46.0
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_dysgalactiae_subsp_dysgalactiae_9_1-15-2024_4065.d	16500	1272	1195380000.0	18111616190	486747166844	2.26	0.035	1.64587	1.539	2.17681	1.66022	0	0	0.121614	14.335	2.464	0.23	100SPD_DIA	251_Streptococcus_dysgalactiae_ssp_dysgalactiae_DSM20662_DIA100_4065_report.stats.tsv	251_Streptococcus_dysgalactiae_ssp_dysgalactiae_DSM20662_DIA100_4065	Probe 1-96_100SPD_diaPASEF_diann_res	13370	Streptococcus dysgalactiae_ssp_dysgalactiae	99822	UniProt	UP000254797	DSM 20662(T)	NCTC4670	2191	58.05568233683249
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Providencia_rettgeri_73_1-16-2024_4193.d	23492	2200	1235090000.0	19305998479	540443497120	2.286	0.036	1.81188	1.58541	1.78598	1.77273	0	0	0.114875	14.513	2.452	0.193	100SPD_DIA	252_Providencia_rettgeri_DSM1131_DIA100_4193_report.stats.tsv	252_Providencia_rettgeri_DSM1131_DIA100_4193	Probe 1-96_100SPD_diaPASEF_diann_res	19393	Providencia rettgeri	587	UniProt	UP001155882	DSM 1131(T)	2021EL-01139	4250	51.76470588235295
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_dysgalactiae_subsp_equisimilis_7_1-15-2024_4061.d	16667	1273	1212740000.0	18067598879	486184705000	2.287	0.036	1.57521	1.50649	1.93895	1.63794	0	0	0.112775	14.271	2.454	0.211	100SPD_DIA	253_Streptococcus_dysgalactiae_ssp_equisimilis_DSM6176_DIA100_4061_report.stats.tsv	253_Streptococcus_dysgalactiae_ssp_equisimilis_DSM6176_DIA100_4061	Probe 1-96_100SPD_diaPASEF_diann_res	13557	Streptococcus dysgalactiae_ssp_equisimilis	119602	UniProt	UP000009215	DSM 6176	AC-2713	2195	57.99544419134396
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Providencia_stuartii_24_1-15-2024_4095.d	27369	2280	1565340000.0	20197245041	587249592012	2.274	0.035	1.80561	1.65699	1.91112	1.86898	0	0	0.122965	14.508	2.453	0.189	100SPD_DIA	254_Providencia_stuartii_DSM4539_DIA100_4095_report.stats.tsv	254_Providencia_stuartii_DSM4539_DIA100_4095	Probe 1-96_100SPD_diaPASEF_diann_res	22188	Providencia stuartii	588	UniProt	UP000005012	DSM 4539(T)	MRSN 2154	4220	54.02843601895735
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_dysgalactiae_subsp_equisimilis_11_1-15-2024_4069.d	18078	1292	1498870000.0	21274442479	655476706936	2.257	0.035	1.68295	1.614	2.01211	1.77291	0	0	0.121828	14.484	2.473	0.246	100SPD_DIA	255_Streptococcus_dysgalactiae_ssp_equisimilis_DSM23147_DIA100_4069_report.stats.tsv	255_Streptococcus_dysgalactiae_ssp_equisimilis_DSM23147_DIA100_4069	Probe 1-96_100SPD_diaPASEF_diann_res	14450	Streptococcus dysgalactiae_ssp_equisimilis	119602	UniProt	UP000009215	DSM 23147(T)	AC-2713	2195	58.86104783599089
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Providencia_stuartii_74_1-16-2024_4195.d	23687	2178	1125400000.0	17777208028	458288459498	2.29	0.036	1.71779	1.36498	1.84086	1.84671	0	0	0.11469	14.465	2.445	0.181	100SPD_DIA	256_Providencia_stuartii_DSM2250_DIA100_4195_report.stats.tsv	256_Providencia_stuartii_DSM2250_DIA100_4195	Probe 1-96_100SPD_diaPASEF_diann_res	19632	Providencia stuartii	588	UniProt	UP000005012	DSM 2250	MRSN 2154	4220	51.61137440758294
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_pneumoniae___14_1-15-2024_4075.d	13793	1177	521241000.0	14185563879	322408580804	2.261	0.035	1.41868	1.32315	2.31825	1.80564	0	0	0.112984	13.676	2.39	0.196	100SPD_DIA	261_Streptococcus_pneumoniae_DSM11865_DIA100_4075_report.stats.tsv	261_Streptococcus_pneumoniae_DSM11865_DIA100_4075	Probe 1-96_100SPD_diaPASEF_diann_res	11716	Streptococcus pneumoniae	1313	UniProt	UP000000585	DSM 11865	ATCC BAA-334	2109	55.80844001896633
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_pyogenes__17_1-15-2024_4081.d	16147	1171	1296790000.0	18983182081	524122558344	2.242	0.035	1.57752	1.56231	2.03842	1.70678	0	0	0.120463	14.417	2.465	0.225	100SPD_DIA	263_Streptococcus_pyogenes_DSM2071_DIA100_4081_report.stats.tsv	263_Streptococcus_pyogenes_DSM2071_DIA100_4081	Probe 1-96_100SPD_diaPASEF_diann_res	12938	Streptococcus pyogenes	1314	UniProt	UP000000750	DSM 2071	ATCC 700294 / SF370 / Serotype M1	1690	69.28994082840237
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Pseudomonas_stutzeri_27_1-15-2024_4101.d	25623	2386	1366960000.0	19109548192	527240521012	2.333	0.036	1.72839	1.38771	1.64223	1.72138	0	0	0.110906	14.323	2.428	0.159	100SPD_DIA	264_Pseudomonas_stutzeri_DSM5190_DIA100_4101_report.stats.tsv	264_Pseudomonas_stutzeri_DSM5190_DIA100_4101	Probe 1-96_100SPD_diaPASEF_diann_res	21097	Pseudomonas stutzeri	316	UniProt	UP000000233	DSM 5190(T)	A1501	4092	58.3088954056696
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_pyogenes__15_1-15-2024_4077.d	15194	1121	1200320000.0	18030220773	484227846780	2.241	0.035	1.56222	1.50924	2.06638	1.78671	0	0	0.123093	14.35	2.464	0.219	100SPD_DIA	265_Streptococcus_pyogenes_DSM2072_DIA100_4077_report.stats.tsv	265_Streptococcus_pyogenes_DSM2072_DIA100_4077	Probe 1-96_100SPD_diaPASEF_diann_res	12215	Streptococcus pyogenes	1314	UniProt	UP000000750	DSM 2072	ATCC 700294 / SF370 / Serotype M1	1690	66.33136094674556
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Pseudomonas_stutzeri_93_1-17-2024_4233.d	15774	2023	886835000.0	18633083576	505146111784	2.324	0.036	2.31887	1.50639	1.80676	1.68484	0	0	0.118102	14.015	2.433	0.162	100SPD_DIA	266_Pseudomonas_stutzeri_DSM13592_DIA100_4233_report.stats.tsv	266_Pseudomonas_stutzeri_DSM13592_DIA100_4233	Probe 1-96_100SPD_diaPASEF_diann_res	13144	Pseudomonas stutzeri	316	UniProt	UP000000233	DSM 13592	A1501	4092	49.437927663734115
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_sanguinis_19_1-15-2024_4085.d	15615	1480	920228000.0	16423376624	410330486258	2.292	0.036	1.44007	1.39464	2.0699	1.78306	0	0	0.119545	13.889	2.409	0.2	100SPD_DIA	267_Streptococcus_sanguinis_DSM20068_DIA100_4085_report.stats.tsv	267_Streptococcus_sanguinis_DSM20068_DIA100_4085	Probe 1-96_100SPD_diaPASEF_diann_res	12998	Streptococcus sanguinis	1305	UniProt	UP000002148	DSM 20068(T)	SK36	2269	65.22697223446453
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Streptococcus_sanguinis_18_1-15-2024_4083.d	16916	1418	1276030000.0	19447880725	564305926450	2.264	0.035	1.74571	1.62479	1.8229	1.58544	0	0	0.125928	14.275	2.437	0.233	100SPD_DIA	269_Streptococcus_sanguinis_DSM20567_DIA100_4083_report.stats.tsv	269_Streptococcus_sanguinis_DSM20567_DIA100_4083	Probe 1-96_100SPD_diaPASEF_diann_res	13743	Streptococcus sanguinis	1305	UniProt	UP000002148	DSM 20567	SK36	2269	62.494490965182905
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Shigella_boydii_29_1-16-2024_4105.d	23289	1901	1605660000.0	20601903202	597255599792	2.344	0.036	2.06463	1.6081	1.84532	1.8303	0	0	0.11563	14.615	2.461	0.192	100SPD_DIA	270_Shigella_boydii_DSM7532_DIA100_4105_report.stats.tsv	270_Shigella_boydii_DSM7532_DIA100_4105	Probe 1-96_100SPD_diaPASEF_diann_res	18752	Shigella boydii	621	UniProt	UP000001030	DSM 7532(T)	BS512	4143	45.884624668114895
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Vibrio_cholerae_20_1-15-2024_4087.d	28174	2409	1581300000.0	20034919454	584738103220	2.29	0.036	1.64971	1.56751	1.9258	1.68099	0	0	0.118374	14.494	2.454	0.168	100SPD_DIA	271_Vibrio_cholerae_DSM100200_DIA100_4087_report.stats.tsv	271_Vibrio_cholerae_DSM100200_DIA100_4087	Probe 1-96_100SPD_diaPASEF_diann_res	23046	Vibrio cholerae	666	UniProt	UP000000584	DSM 100200(T)	ATCC 39315	3781	63.713303358899765
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Shigella_dysenteriae_81_1-17-2024_4209.d	20092	1822	1196140000.0	19134335724	525981167780	2.262	0.035	1.88339	1.39467	1.65055	1.65424	0	0	0.109455	14.489	2.465	0.2	100SPD_DIA	272_Shigella_dysenteriae_DSM103303_DIA100_4209_report.stats.tsv	272_Shigella_dysenteriae_DSM103303_DIA100_4209	Probe 1-96_100SPD_diaPASEF_diann_res	16336	Shigella dysenteriae	622	UniProt	UP000002716	DSM 103303	Sd197	3897	46.75391326661534
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Vibrio_cholerae_61_1-16-2024_4169.d	26561	2313	1431190000.0	20150970297	569985916836	2.27	0.035	2.36922	1.45214	1.71484	1.72856	0	0	0.124732	14.647	2.468	0.187	100SPD_DIA	273_Vibrio_cholerae_DSM101014_DIA100_4169_report.stats.tsv	273_Vibrio_cholerae_DSM101014_DIA100_4169	Probe 1-96_100SPD_diaPASEF_diann_res	21704	Vibrio cholerae	666	UniProt	UP000000584	DSM 101014	ATCC 39315	3781	61.17429251520762
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Shigella_flexneri_37_1-16-2024_4121.d	23353	1933	1366330000.0	19386257156	541444272700	2.277	0.035	1.78275	1.46118	1.66769	1.64746	0	0	0.121686	14.557	2.465	0.195	100SPD_DIA	274_Shigella_flexneri_DSM4782_DIA100_4121_report.stats.tsv	274_Shigella_flexneri_DSM4782_DIA100_4121	Probe 1-96_100SPD_diaPASEF_diann_res	19028	Shigella flexneri	623	UniProt	UP000001006	DSM 4782(T)	301	4103	47.11186936388009
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Yersinia_pseudotuberculosis_78_1-16-2024_4203.d	22253	1865	1162130000.0	17610609214	451734074692	2.27	0.035	1.65966	1.48428	1.72728	1.67797	0	0	0.112275	14.684	2.478	0.188	100SPD_DIA	275_Yersinia_pseudotuberculosis_DSM22972_DIA100_4203_report.stats.tsv	275_Yersinia_pseudotuberculosis_DSM22972_DIA100_4203	Probe 1-96_100SPD_diaPASEF_diann_res	18105	Yersinia pseudotuberculosis	633	UniProt	UP000001011	DSM 22972	IP32953	4016	46.439243027888445
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Shigella_sonnei__84_1-17-2024_4215.d	24110	2034	1603260000.0	22861839101	747280799200	2.277	0.035	2.46463	1.55683	1.84858	1.79175	0	0	0.11697	14.759	2.471	0.223	100SPD_DIA	278_Shigella_sonnei_DSM25715_DIA100_4215_report.stats.tsv	278_Shigella_sonnei_DSM25715_DIA100_4215	Probe 1-96_100SPD_diaPASEF_diann_res	19395	Shigella sonnei	624	UniProt	UP000002529	DSM 25715	Ss046	4068	50.0
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Sphingomonas_paucimobilis_82_1-17-2024_4211.d	29511	2682	1833700000.0	22962788535	757213147040	2.322	0.036	2.59208	1.62741	1.82026	1.77036	0	0	0.114639	14.997	2.452	0.202	100SPD_DIA	280_Sphingomonas_paucimobilis_DSM30198_DIA100_4211_report.stats.tsv	280_Sphingomonas_paucimobilis_DSM30198_DIA100_4211	Probe 1-96_100SPD_diaPASEF_diann_res	24169	Sphingomonas paucimobilis	13689	UniProt	UP000594836	DSM 30198	DSM 30198	4127	64.98667312818027
/Probe 1-96_100SPD_diaPASEF/BacLandscape_100SPD_diaPASEF_Staphylococcus_capitis_subsp_capitis_30_1-16-2024_4107.d	17719	1404	1108700000.0	17307707758	438835059574	2.271	0.035	1.42934	1.37212	1.74559	1.68193	0	0	0.132175	14.173	2.478	0.258	100SPD_DIA	281_Staphylococcus_capitis_ssp_capitis_DSM20326_DIA100_4107_report.stats.tsv	281_Staphylococcus_capitis_ssp_capitis_DSM20326_DIA100_4107	Probe 1-96_100SPD_diaPASEF_diann_res	14229	Staphylococcus capitis_ssp_capitis	72758	UniProt	UP000550736	DSM 20326(T)	"""12-86"""	2537	55.340953882538436
