File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Staphylococcus_saprophyticus_(CoNS)_112_3-22-2024_6064.d	9814	1200	271165000.0	8114850876	131474433348	2.816	0.034	3.48444	1.24879	4.51883	1.80707	0	0	0.048339	13.463	2.346	0.228	200SPD_DIA	215_Staphylococcus_saprophyticus_DSM30626_DIA200_6064_report.stats.tsv	215_Staphylococcus_saprophyticus_DSM30626_DIA200_6064	Probe 97-192_200SPD_diaPASEF_diann_res	8705	Staphylococcus saprophyticus	29385	UniProt	UP000006371	DSM 30626	DSM 20229	2404	49.91680532445923
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Stenotrophomonas_maltophilia___175_3-23-2024_6190.d	11772	1596	384936000.0	8933747613	159539857162	2.928	0.035	2.55635	1.23204	3.43961	1.6997	0	0	0.0490202	13.589	2.337	0.146	200SPD_DIA	245_Stenotrophomonas_geniculata_Sm_51_DIA200_6190_report.stats.tsv	245_Stenotrophomonas_geniculata_Sm_51_DIA200_6190	Probe 97-192_200SPD_diaPASEF_diann_res	10503	Stenotrophomonas geniculata	40324	UniProt	UP000001867	Sm 51	R551-3	4026	39.642324888226526
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Streptococcus_pyogenes__144_3-23-2024_6128.d	10641	1044	512043000.0	9441225722	173343955346	2.831	0.034	4.15265	1.2671	5.09145	1.64248	0	0	0.0485378	13.669	2.343	0.208	200SPD_DIA	248_Streptococcus_pyogenes_DSM20565_DIA200_6128_report.stats.tsv	248_Streptococcus_pyogenes_DSM20565_DIA200_6128	Probe 97-192_200SPD_diaPASEF_diann_res	9314	Streptococcus pyogenes	1314	UniProt	UP000000750	DSM 20565(T)	ATCC 700294 / SF370 / Serotype M1	1690	61.77514792899408
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Yersinia_enterocolitica_140_3-23-2024_6120.d	14593	1787	658477000.0	10921762083	221768437040	2.971	0.036	4.17062	1.3535	5.43313	1.70068	0	0	0.0540132	13.965	2.353	0.176	200SPD_DIA	258_Yersinia_enterocolitica_DSM4780_DIA200_6120_report.stats.tsv	258_Yersinia_enterocolitica_DSM4780_DIA200_6120	Probe 97-192_200SPD_diaPASEF_diann_res	12876	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 4780(T)	NCTC 13174 / 8081	4026	44.386487829110784
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Yersinia_enterocolitica_179_3-23-2024_6198.d	13636	1700	555187000.0	9486442775	177723485144	2.933	0.035	2.40301	1.25037	3.4628	1.73718	0	0	0.0519347	13.875	2.382	0.175	200SPD_DIA	260_Yersinia_enterocolitica_DSM9676_DIA200_6198_report.stats.tsv	260_Yersinia_enterocolitica_DSM9676_DIA200_6198	Probe 97-192_200SPD_diaPASEF_diann_res	11924	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 9676	NCTC 13174 / 8081	4026	42.22553402881272
/Probe 97-192_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Yersinia_pseudotuberculosis___138_3-23-2024_6116.d	14296	1607	619824000.0	11472392250	242035883700	2.757	0.033	4.03242	1.31557	5.30406	1.61737	0	0	0.0506003	14.028	2.365	0.195	200SPD_DIA	262_Yersinia_pseudotuberculosis_DSM8992_DIA200_6116_report.stats.tsv	262_Yersinia_pseudotuberculosis_DSM8992_DIA200_6116	Probe 97-192_200SPD_diaPASEF_diann_res	12498	Yersinia pseudotuberculosis	633	UniProt	UP000001011	DSM 8992(T)	IP32953	4016	40.014940239043824
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Citrobacter_amalonaticus_194_7-8-2025_12101.d	7952	1316	426544000.0	17973893861	354176827500	2.561	0.031	1.88384	1.65633	2.61839	1.99656	0	0	0.051879	13.641	2.29	0.176	200SPD_DIA	023_Citrobacter_amalonaticus_04-08695_DIA200_12101_report.stats.tsv	023_Citrobacter_amalonaticus_04-08695_DIA200_12101	Probe 193-206_200SPD_diaPASEF_diann_res	6986	Citrobacter amalonaticus	35703	UniProt	UP000237003	04/08695	S1285	5139	25.608094960108968
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Bacillus_subtilis_ssp._spizizenii_206_7-8-2025_12125.d	13082	1548	579101000.0	16056551351	282608262180	2.549	0.031	4.19369	1.51636	2.74499	2.22913	0	0	0.0547975	13.789	2.323	0.203	200SPD_DIA	027_Bacillus_subtilis_ssp_spizizenii_ATCC6633_DIA200_12125_report.stats.tsv	027_Bacillus_subtilis_ssp_spizizenii_ATCC6633_DIA200_12125	Probe 193-206_200SPD_diaPASEF_diann_res	11424	Bacillus subtilis_ssp_spizizenii	703612	UniProt	UP000002233	ATCC 6633	ATCC 23059	4053	38.19393042190969
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Burkholderia_cepacia_197_7-8-2025_12107.d	7921	1293	332366000.0	16428055805	286137429840	2.596	0.031	2.21297	1.47463	2.17345	1.96765	0	0	0.0510335	13.369	2.28	0.157	200SPD_DIA	043_Burkholderia_cenocepacia_ATCC25608_DIA200_12107_report.stats.tsv	043_Burkholderia_cenocepacia_ATCC25608_DIA200_12107	Probe 193-206_200SPD_diaPASEF_diann_res	7070	Burkholderia cenocepacia	292	UniProt	UP000002287	ATCC 25608	R1808	7409	17.451747874207047
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Escherichia_coli_205_7-8-2025_12123.d	9877	1404	418659000.0	15865247575	282274672140	2.574	0.031	3.60696	1.49662	2.79477	2.09671	0	0	0.0487631	14.004	2.327	0.186	200SPD_DIA	088_Escherichia_coli_DSM682_DIA200_12123_report.stats.tsv	088_Escherichia_coli_DSM682_DIA200_12123	Probe 193-206_200SPD_diaPASEF_diann_res	8788	Escherichia coli	562	UniProt	UP000008205	DSM 682	E2348/69 / EPEC	4594	30.561602089682193
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Enterococcus_hirae_202_7-8-2025_12117.d	9170	1144	424426000.0	15767255067	273626023776	2.501	0.03	3.20784	1.5538	2.42046	2.0792	0	0	0.0505506	13.897	2.323	0.205	200SPD_DIA	102_Enterococcus_hirae_P25_2_DIA200_12117_report.stats.tsv	102_Enterococcus_hirae_P25_2_DIA200_12117	Probe 193-206_200SPD_diaPASEF_diann_res	8048	Enterococcus hirae	1354	UniProt	UP000352698	P25_2	NCTC12204	2651	43.15352697095436
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Enterococcus_faecium_203_7-8-2025_12119.d	7267	1016	357187000.0	15437171401	267025528428	2.504	0.03	3.38207	1.39027	2.43314	2.05647	0	0	0.0459651	13.673	2.302	0.193	200SPD_DIA	110_Enterococcus_faecium_UW6203_DIA200_12119_report.stats.tsv	110_Enterococcus_faecium_UW6203_DIA200_12119	Probe 193-206_200SPD_diaPASEF_diann_res	6424	Enterococcus faecium	1352	UniProt	UP000010553	UW6203	E1590	2877	35.31456378171707
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Enterococcus_hirae_193_7-8-2025_12098.d	3817	695	222742000.0	13682246087	244333741440	2.529	0.03	1.61713	1.4104	3.16571	1.85926	0	0	0.0497203	13.462	2.282	0.171	200SPD_DIA	122_Enterococcus_durans_P25_3_DIA200_12098_report.stats.tsv	122_Enterococcus_durans_P25_3_DIA200_12098	Probe 193-206_200SPD_diaPASEF_diann_res	3412	Enterococcus durans	1354	UniProt	UP000352698	P25_3	NCTC12204	2651	26.216522067144478
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Klebsiella_aerogenes_198_7-8-2025_12109.d	10077	1560	344498000.0	15394247266	247080779544	2.558	0.031	2.21148	1.43362	2.46186	2.2182	0	0	0.04514	13.929	2.297	0.153	200SPD_DIA	125_Klebsiella_aerogenes_E56_DIA200_12109_report.stats.tsv	125_Klebsiella_aerogenes_E56_DIA200_12109	Probe 193-206_200SPD_diaPASEF_diann_res	9112	Klebsiella aerogenes	548	UniProt	UP000008881	E56	DSM 30053	4909	31.778366266041964
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Proteus_vulgaris_195_7-8-2025_12103.d	6160	1099	333657000.0	17854181346	337352317740	2.502	0.03	1.93174	1.55438	2.32169	1.99427	0	0	0.0470374	13.413	2.281	0.18	200SPD_DIA	137_Proteus_mirabilis_718-91_DIA200_12103_report.stats.tsv	137_Proteus_mirabilis_718-91_DIA200_12103	Probe 193-206_200SPD_diaPASEF_diann_res	5448	Proteus mirabilis	585	UniProt	UP000254331	718/91	NCTC10376	3963	27.731516527882917
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Pseudomonas_aeruginosa_204_7-8-2025_12121.d	10601	1656	341656000.0	15817181499	267519806220	2.524	0.03	3.4258	1.49212	2.48224	2.12621	0	0	0.0448909	13.798	2.286	0.145	200SPD_DIA	140_Pseudomonas_aeruginosa_ATCC33355_DIA200_12121_report.stats.tsv	140_Pseudomonas_aeruginosa_ATCC33355_DIA200_12121	Probe 193-206_200SPD_diaPASEF_diann_res	9593	Pseudomonas aeruginosa	287	UniProt	UP000002438	ATCC 33355	DSM 22644	5563	29.76811073161963
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Ralstonia_pickettii_199_7-8-2025_12111.d	8474	1260	419346000.0	15635504540	261042014628	2.592	0.031	2.60088	1.52009	2.39232	2.04504	0	0	0.0510014	13.582	2.304	0.168	200SPD_DIA	143_Ralstonia_condita_HST_2644_DIA200_12111_report.stats.tsv	143_Ralstonia_condita_HST_2644_DIA200_12111	Probe 193-206_200SPD_diaPASEF_diann_res	7450	Ralstonia condita	329	UniProt	UP000441032	HST 2644	PSLESD1	4773	26.398491514770583
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Yersinia_enterocolitica_196_7-8-2025_12105.d	12987	1681	557017000.0	16592969020	295098523236	2.495	0.03	2.0362	1.565	2.45738	2.19273	0	0	0.0524034	13.929	2.326	0.185	200SPD_DIA	167_Yersinia_enterocolitica_DSM11503_DIA200_12105_report.stats.tsv	167_Yersinia_enterocolitica_DSM11503_DIA200_12105	Probe 193-206_200SPD_diaPASEF_diann_res	11409	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 11503	NCTC 13174 / 8081	4026	41.75360158966716
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Acinetobacter_baumannii_201_7-8-2025_12115.d	11390	1532	425665000.0	17688312286	349304707860	2.54	0.031	2.53106	1.66817	2.24617	2.13352	0	0	0.0511382	14.025	2.316	0.176	200SPD_DIA	198_Acinetobacter_baumannii_DSM30007_DIA200_12115_report.stats.tsv	198_Acinetobacter_baumannii_DSM30007_DIA200_12115	Probe 193-206_200SPD_diaPASEF_diann_res	10045	Acinetobacter baumannii	470	UniProt	UP000005740	DSM 30007	DSM 30007	3765	40.690571049136786
/Probe 193-206_200SPD_diaPASEF/BacLandscape_200SPD_diaPASEF_Acinetobacter_baumannii_200_7-8-2025_12113.d	13493	1570	601313000.0	16518573744	295387059348	2.534	0.031	2.57637	1.47401	2.34644	2.0561	0	0	0.0515212	14.115	2.335	0.17	200SPD_DIA	277_Acinetobacter_baumannii_DSM24110_DIA200_12113_report.stats.tsv	277_Acinetobacter_baumannii_DSM24110_DIA200_12113	Probe 193-206_200SPD_diaPASEF_diann_res	11765	Acinetobacter baumannii	470	UniProt	UP000005740	DSM 24110	DSM 30007	3765	41.699867197875164
