File.Name	Precursors.Identified	Proteins.Identified	Total.Quantity	MS1.Signal	MS2.Signal	FWHM.Scans	FWHM.RT	Median.Mass.Acc.MS1	Median.Mass.Acc.MS1.Corrected	Median.Mass.Acc.MS2	Median.Mass.Acc.MS2.Corrected	MS2.Mass.Instability	Normalisation.Instability	Median.RT.Prediction.Acc	Average.Peptide.Length	Average.Peptide.Charge	Average.Missed.Tryptic.Cleavages	Group	Filename	Subfolder	Root	Peptides.Identified	Organism	Taxonomic ID (NCBI)	Database	Proteome_ID	Strain_ID_Experiment	Strain_ID_UniProt	Total.Protein.Number.Ref	Protein.Identification.Rate
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Staphylococcus_saprophyticus_(CoNS)_112_3-24-2024_6256.d	6310	884	131126000.0	4563733834	52800873696	1.966	0.016	1.34526	1.26614	2.23052	1.90506	0	0	0.0155707	13.658	2.354	0.203	500SPD_DIA	215_Staphylococcus_saprophyticus_DSM30626_DIA500_6256_report.stats.tsv	215_Staphylococcus_saprophyticus_DSM30626_DIA500_6256	Probe 97-192_500SPD_diaPASEF_diann_res	5647	Staphylococcus saprophyticus	29385	UniProt	UP000006371	DSM 30626	DSM 20229	2404	36.7720465890183
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Stenotrophomonas_maltophilia___175_3-24-2024_6382.d	7133	1148	188703000.0	5347145044	63664652084	2.027	0.017	1.46989	1.37638	1.99914	1.66989	0	0	0.0161136	13.745	2.317	0.137	500SPD_DIA	245_Stenotrophomonas_geniculata_Sm_51_DIA500_6382_report.stats.tsv	245_Stenotrophomonas_geniculata_Sm_51_DIA500_6382	Probe 97-192_500SPD_diaPASEF_diann_res	6519	Stenotrophomonas geniculata	40324	UniProt	UP000001867	Sm 51	R551-3	4026	28.514654744162943
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Streptococcus_pyogenes__144_3-24-2024_6320.d	6882	822	254095000.0	5759630939	70323681400	1.961	0.016	1.58845	1.50393	1.97434	1.78272	0	0	0.0158399	13.985	2.349	0.186	500SPD_DIA	248_Streptococcus_pyogenes_DSM20565_DIA500_6320_report.stats.tsv	248_Streptococcus_pyogenes_DSM20565_DIA500_6320	Probe 97-192_500SPD_diaPASEF_diann_res	6107	Streptococcus pyogenes	1314	UniProt	UP000000750	DSM 20565(T)	ATCC 700294 / SF370 / Serotype M1	1690	48.63905325443787
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Yersinia_enterocolitica_140_3-24-2024_6312.d	8980	1333	286409000.0	6186336475	78608715544	2.02	0.017	1.4851	1.46411	1.93768	1.84135	0	0	0.0159956	13.983	2.343	0.167	500SPD_DIA	258_Yersinia_enterocolitica_DSM4780_DIA500_6312_report.stats.tsv	258_Yersinia_enterocolitica_DSM4780_DIA500_6312	Probe 97-192_500SPD_diaPASEF_diann_res	8031	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 4780(T)	NCTC 13174 / 8081	4026	33.109786388474916
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Yersinia_enterocolitica_179_3-24-2024_6390.d	8121	1222	248732000.0	5491994347	66725478224	2.034	0.017	1.44092	1.33188	2.11455	1.69156	0	0	0.0146856	13.846	2.352	0.16	500SPD_DIA	260_Yersinia_enterocolitica_DSM9676_DIA500_6390_report.stats.tsv	260_Yersinia_enterocolitica_DSM9676_DIA500_6390	Probe 97-192_500SPD_diaPASEF_diann_res	7312	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 9676	NCTC 13174 / 8081	4026	30.35270740188773
/Probe 97-192_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Yersinia_pseudotuberculosis___138_3-24-2024_6308.d	8711	1238	281627000.0	6567414955	86713253146	2.003	0.017	1.51877	1.46402	1.92136	1.79589	0	0	0.0167616	14.061	2.357	0.189	500SPD_DIA	262_Yersinia_pseudotuberculosis_DSM8992_DIA500_6308_report.stats.tsv	262_Yersinia_pseudotuberculosis_DSM8992_DIA500_6308	Probe 97-192_500SPD_diaPASEF_diann_res	7725	Yersinia pseudotuberculosis	633	UniProt	UP000001011	DSM 8992(T)	IP32953	4016	30.826693227091635
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Citrobacter_amalonaticus_194_7-8-2025_12129.d	4306	856	128597000.0	8556266120	103267082026	1.759	0.015	1.78053	1.53296	2.2516	2.08752	0	0	0.0154555	13.692	2.268	0.16	500SPD_DIA	023_Citrobacter_amalonaticus_04-08695_DIA500_12129_report.stats.tsv	023_Citrobacter_amalonaticus_04-08695_DIA500_12129	Probe 193-206_500SPD_diaPASEF_diann_res	3898	Citrobacter amalonaticus	35703	UniProt	UP000237003	04/08695	S1285	5139	16.656937147304923
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Bacillus_subtilis_ssp._spizizenii_206_7-8-2025_12153.d	7325	1039	235183000.0	8230509507	99334916976	1.859	0.016	3.40867	1.51717	2.66372	2.2774	0	0	0.0164505	14.106	2.315	0.187	500SPD_DIA	027_Bacillus_subtilis_ssp_spizizenii_ATCC6633_DIA500_12153_report.stats.tsv	027_Bacillus_subtilis_ssp_spizizenii_ATCC6633_DIA500_12153	Probe 193-206_500SPD_diaPASEF_diann_res	6538	Bacillus subtilis_ssp_spizizenii	703612	UniProt	UP000002233	ATCC 6633	ATCC 23059	4053	25.635331852948433
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Burkholderia_cepacia_197_7-8-2025_12135.d	4003	813	124890000.0	8120309408	92634175552	1.914	0.016	2.04899	1.4987	2.14055	2.10749	0	0	0.014401	13.425	2.239	0.143	500SPD_DIA	043_Burkholderia_cenocepacia_ATCC25608_DIA500_12135_report.stats.tsv	043_Burkholderia_cenocepacia_ATCC25608_DIA500_12135	Probe 193-206_500SPD_diaPASEF_diann_res	3677	Burkholderia cenocepacia	292	UniProt	UP000002287	ATCC 25608	R1808	7409	10.973140774733432
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Escherichia_coli_205_7-8-2025_12151.d	5528	958	168806000.0	8414807429	101462326952	1.843	0.015	2.99521	1.61078	2.25572	2.02546	0	0	0.0146703	14.009	2.285	0.167	500SPD_DIA	088_Escherichia_coli_DSM682_DIA500_12151_report.stats.tsv	088_Escherichia_coli_DSM682_DIA500_12151	Probe 193-206_500SPD_diaPASEF_diann_res	5048	Escherichia coli	562	UniProt	UP000008205	DSM 682	E2348/69 / EPEC	4594	20.85328689595124
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterococcus_hirae_202_7-8-2025_12145.d	5191	812	186603000.0	8003003492	95010037576	1.846	0.015	2.8471	1.56699	2.35275	2.1781	0	0	0.0159409	14.091	2.294	0.184	500SPD_DIA	102_Enterococcus_hirae_P25_2_DIA500_12145_report.stats.tsv	102_Enterococcus_hirae_P25_2_DIA500_12145	Probe 193-206_500SPD_diaPASEF_diann_res	4685	Enterococcus hirae	1354	UniProt	UP000352698	P25_2	NCTC12204	2651	30.62995096190117
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterococcus_faecium_203_7-8-2025_12147.d	4428	681	140412000.0	8220159067	97142643264	1.834	0.015	2.81355	1.52648	2.16833	2.18639	0	0	0.0147424	13.837	2.278	0.18	500SPD_DIA	110_Enterococcus_faecium_UW6203_DIA500_12147_report.stats.tsv	110_Enterococcus_faecium_UW6203_DIA500_12147	Probe 193-206_500SPD_diaPASEF_diann_res	3998	Enterococcus faecium	1352	UniProt	UP000010553	UW6203	E1590	2877	23.670490093847757
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Enterococcus_hirae_193_7-8-2025_12127.d	2621	494	113991000.0	8171971083	94690182424	1.777	0.015	1.55451	1.43394	2.36838	2.05957	0	0	0.0138449	13.571	2.267	0.181	500SPD_DIA	122_Enterococcus_durans_P25_3_DIA500_12127_report.stats.tsv	122_Enterococcus_durans_P25_3_DIA500_12127	Probe 193-206_500SPD_diaPASEF_diann_res	2344	Enterococcus durans	1354	UniProt	UP000352698	P25_3	NCTC12204	2651	18.634477555639382
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Klebsiella_aerogenes_198_7-8-2025_12137.d	5447	1012	163457000.0	8229697509	92212092536	1.939	0.016	2.02123	1.46869	2.15659	2.22889	0	0	0.0149657	13.876	2.251	0.134	500SPD_DIA	125_Klebsiella_aerogenes_E56_DIA500_12137_report.stats.tsv	125_Klebsiella_aerogenes_E56_DIA500_12137	Probe 193-206_500SPD_diaPASEF_diann_res	5027	Klebsiella aerogenes	548	UniProt	UP000008881	E56	DSM 30053	4909	20.6151965777144
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Proteus_vulgaris_195_7-8-2025_12131.d	3408	670	111673000.0	8480068814	101743693120	1.815	0.015	1.91815	1.45123	2.25085	2.21842	0	0	0.0152094	13.634	2.262	0.153	500SPD_DIA	137_Proteus_mirabilis_718-91_DIA500_12131_report.stats.tsv	137_Proteus_mirabilis_718-91_DIA500_12131	Probe 193-206_500SPD_diaPASEF_diann_res	3086	Proteus mirabilis	585	UniProt	UP000254331	718/91	NCTC10376	3963	16.90638405248549
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Pseudomonas_aeruginosa_204_7-8-2025_12149.d	5532	1021	124535000.0	8381284849	96331474484	1.922	0.016	2.65252	1.63226	2.40079	2.18953	0	0	0.0152962	13.902	2.255	0.144	500SPD_DIA	140_Pseudomonas_aeruginosa_ATCC33355_DIA500_12149_report.stats.tsv	140_Pseudomonas_aeruginosa_ATCC33355_DIA500_12149	Probe 193-206_500SPD_diaPASEF_diann_res	5112	Pseudomonas aeruginosa	287	UniProt	UP000002438	ATCC 33355	DSM 22644	5563	18.353406435376595
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Ralstonia_pickettii_199_7-8-2025_12139.d	5124	902	176863000.0	7770007010	86735151400	1.923	0.016	2.05421	1.45433	2.33158	2.21181	0	0	0.0162333	13.755	2.292	0.156	500SPD_DIA	143_Ralstonia_condita_HST_2644_DIA500_12139_report.stats.tsv	143_Ralstonia_condita_HST_2644_DIA500_12139	Probe 193-206_500SPD_diaPASEF_diann_res	4648	Ralstonia condita	329	UniProt	UP000441032	HST 2644	PSLESD1	4773	18.897967735177037
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Yersinia_enterocolitica_196_7-8-2025_12133.d	7230	1119	205646000.0	8313546167	100674241376	1.853	0.015	2.17454	1.57936	2.31026	2.23961	0	0	0.0159961	14.017	2.294	0.164	500SPD_DIA	167_Yersinia_enterocolitica_DSM11503_DIA500_12133_report.stats.tsv	167_Yersinia_enterocolitica_DSM11503_DIA500_12133	Probe 193-206_500SPD_diaPASEF_diann_res	6545	Yersinia enterocolitica	630	UniProt	UP000000642	DSM 11503	NCTC 13174 / 8081	4026	27.794336810730254
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Acinetobacter_baumannii_201_7-8-2025_12143.d	6130	1043	167208000.0	9081552925	119369679600	1.847	0.015	2.52972	1.56823	2.38458	2.4516	0	0	0.0168289	14.068	2.281	0.159	500SPD_DIA	198_Acinetobacter_baumannii_DSM30007_DIA500_12143_report.stats.tsv	198_Acinetobacter_baumannii_DSM30007_DIA500_12143	Probe 193-206_500SPD_diaPASEF_diann_res	5553	Acinetobacter baumannii	470	UniProt	UP000005740	DSM 30007	DSM 30007	3765	27.702523240371846
/Probe 193-206_500SPD_diaPASEF/BacLandscape_500SPD_diaPASEF_Acinetobacter_baumannii_200_7-8-2025_12141.d	8069	1172	238268000.0	8473933341	97748798960	1.825	0.015	2.35008	1.40277	2.11928	2.05818	0	0	0.0163208	14.16	2.309	0.151	500SPD_DIA	277_Acinetobacter_baumannii_DSM24110_DIA500_12141_report.stats.tsv	277_Acinetobacter_baumannii_DSM24110_DIA500_12141	Probe 193-206_500SPD_diaPASEF_diann_res	7243	Acinetobacter baumannii	470	UniProt	UP000005740	DSM 24110	DSM 30007	3765	31.128818061088975
